Time,COOP_CWK_R1,COOP_Cuisine_R1,COOP_ENERC_MEZZ,COOP_ENER_R2,COOP_Péniche_R1,T° EXT
2020-10-06 23:15:42,21.5,,,19.5,21.5,22
2020-10-06 23:45:42,21.5,,,19.5,21.5,22
2020-10-07 00:15:42,21.5,,,19.5,21.5,22
2020-10-07 00:45:42,21.5,,,19.5,21.5,22
2020-10-07 01:15:42,21.5,,,19.5,21.5,22
2020-10-07 01:45:42,21.5,,,19.5,21.5,22
2020-10-07 02:15:42,21.5,,,19.5,21.5,22
2020-10-07 02:45:42,21.5,,,19.5,21.5,22
2020-10-07 03:15:42,21.5,,,19.5,21.5,22
2020-10-07 03:45:42,21.5,,,19.5,21.0,22
2020-10-07 04:15:42,21.5,,,19.5,21.0,22
2020-10-07 04:45:42,21.5,,,19.5,21.0,22
2020-10-07 05:15:42,21.5,,,19.5,21.0,22
2020-10-07 05:45:42,21.5,,,19.5,21.0,22
2020-10-07 06:15:42,21.5,,,19.5,21.0,22
2020-10-07 06:45:42,21.5,,,19.5,21.0,21.5
2020-10-07 07:15:42,21.5,,,19.5,21.0,21.5
2020-10-07 07:45:42,21.5,,,19.5,21.0,21.5
2020-10-07 08:15:42,21.5,,,19.5,21.0,21.5
2020-10-07 08:45:42,21.5,,,19.5,21.0,21.5
2020-10-07 09:15:42,21.5,,,19.5,21.0,21.5
2020-10-07 09:45:42,22.0,,,20.0,21.5,21.5
2020-10-07 10:15:42,22.0,,,20.0,21.5,21.5
2020-10-07 10:45:42,22.0,,,20.0,21.5,21.5
2020-10-07 11:15:42,22.0,,,20.5,21.5,21.5
2020-10-07 11:45:42,22.0,,,20.5,22.0,21
2020-10-07 12:15:42,22.0,,,20.5,22.0,21
2020-10-07 12:45:42,22.5,,,21.0,22.0,21
2020-10-07 13:15:42,22.5,,,21.0,22.0,21
2020-10-07 13:45:42,22.5,,,21.0,22.0,21
2020-10-07 14:15:42,22.5,,,21.0,22.0,21
2020-10-07 14:45:42,22.5,,,21.0,22.0,21
2020-10-07 15:15:42,22.5,,,21.0,22.0,20.5
2020-10-07 15:45:42,22.5,,,21.0,22.0,20.5
2020-10-07 16:15:42,22.5,,,21.0,22.0,20.5
2020-10-07 16:45:42,23.0,,,21.0,22.0,20.5
2020-10-07 17:15:42,23.0,,,21.0,22.0,20.5
2020-10-07 17:45:42,23.0,,,21.5,22.0,20.5
2020-10-07 18:15:42,22.5,,,21.5,22.0,20.5
2020-10-07 18:45:42,22.5,,,21.0,22.0,20.5
2020-10-07 19:15:42,22.5,,,21.0,22.0,20.5
2020-10-07 19:45:42,22.5,,,21.0,22.0,20.5
2020-10-07 20:15:42,22.0,,,21.0,22.0,20.5
2020-10-07 20:45:42,22.0,,,21.0,22.0,20.5
2020-10-07 21:15:42,22.0,,,21.0,22.0,20.5
2020-10-07 21:45:42,22.0,,,21.0,22.0,20.5
2020-10-07 22:15:42,22.0,,,21.0,21.5,20.5
2020-10-07 22:45:42,22.0,,,20.5,21.5,20.5
2020-10-07 23:15:42,22.0,,,20.5,21.5,20.5
2020-10-07 23:45:42,22.0,,,20.5,21.5,20.5
2020-10-08 00:15:42,22.0,,,20.5,21.5,20.5
2020-10-08 00:45:42,22.0,,,20.5,21.5,20.5
2020-10-08 01:15:42,22.0,,,20.5,21.5,20.5
2020-10-08 01:45:42,22.0,,,20.5,21.5,20
2020-10-08 02:15:42,22.0,,,20.0,21.5,20
2020-10-08 02:45:42,22.0,,,20.0,21.5,20
2020-10-08 03:15:42,22.0,,,20.0,21.5,20
2020-10-08 03:45:42,21.5,,,20.0,21.5,20
2020-10-08 04:15:42,21.5,,,20.0,21.5,20
2020-10-08 04:45:42,21.5,,,20.0,21.5,20
2020-10-08 05:15:42,21.5,,,20.0,21.5,20
2020-10-08 05:45:42,21.5,,,20.0,21.5,20
2020-10-08 06:15:42,21.5,,,20.0,21.5,20
2020-10-08 06:45:42,21.5,,,20.0,21.5,19.5
2020-10-08 07:15:42,21.5,,,20.0,21.0,19.5
2020-10-08 07:45:42,21.5,,,20.0,21.0,19.5
2020-10-08 08:15:42,21.5,,,20.0,21.0,19.5
2020-10-08 08:45:42,22.0,,,20.0,21.5,19.5
2020-10-08 09:15:42,22.0,,,20.0,21.5,19.5
2020-10-08 09:45:42,22.0,,,20.0,21.5,19.5
2020-10-08 10:15:42,22.0,,,20.5,21.5,19.5
2020-10-08 10:45:42,22.0,,,20.5,21.5,19.5
2020-10-08 11:15:42,22.0,,,21.0,21.5,19.5
2020-10-08 11:45:42,22.0,,,21.0,22.0,19
2020-10-08 12:15:42,22.0,,,21.5,22.0,19
2020-10-08 12:45:42,22.0,,,21.5,22.0,19
2020-10-08 13:15:42,22.0,,,21.5,22.0,19
2020-10-08 13:45:42,22.0,,,21.5,22.0,18.5
2020-10-08 14:15:42,22.0,,,21.5,22.0,18
2020-10-08 14:45:42,22.0,,,21.5,22.0,17.5
2020-10-08 15:15:42,22.5,,,21.5,22.0,17.5
2020-10-08 15:45:42,22.5,,,21.5,22.5,17.5
2020-10-08 16:15:42,22.5,,,21.5,22.5,17.5
2020-10-08 16:45:42,23.0,,,21.5,22.0,17.5
2020-10-08 17:15:42,23.0,,,22.0,22.0,18
2020-10-08 17:45:42,23.0,,,22.0,22.0,18
2020-10-08 18:15:42,22.5,,,22.0,22.0,18
2020-10-08 18:45:42,22.5,,,22.0,22.0,18.5
2020-10-08 19:15:42,22.5,,,22.0,22.0,18.5
2020-10-08 19:45:42,22.5,,,21.5,22.0,19
2020-10-08 20:15:42,22.5,,,21.5,22.0,19
2020-10-08 20:45:42,22.5,,,21.5,22.0,19
2020-10-08 21:15:42,22.5,,,21.5,22.0,19
2020-10-08 21:45:42,22.5,,,21.5,22.0,19
2020-10-08 22:15:42,22.5,,,21.5,22.0,19
2020-10-08 22:45:42,22.0,,,21.5,22.0,19
2020-10-08 23:15:42,22.0,,,21.0,22.0,19
2020-10-08 23:45:42,22.0,,,21.0,22.0,19
2020-10-09 00:15:42,22.0,,,21.0,22.0,19
2020-10-09 00:45:42,22.0,,,21.0,22.0,19
2020-10-09 01:15:42,22.0,,,21.0,22.0,19
2020-10-09 01:45:42,22.0,,,21.0,22.0,19
2020-10-09 02:15:42,22.0,,,20.5,22.0,19
2020-10-09 02:45:42,22.0,,,20.5,21.5,19
2020-10-09 03:15:42,22.0,,,20.5,21.5,19
2020-10-09 03:45:42,22.0,,,20.5,21.5,19
2020-10-09 04:15:42,22.0,,,20.5,21.5,18.5
2020-10-09 04:45:42,22.0,,,20.5,21.5,18.5
2020-10-09 05:15:42,22.0,,,20.5,21.5,18.5
2020-10-09 05:45:42,22.0,,,20.5,21.5,18.5
2020-10-09 06:15:42,22.0,,,20.5,21.5,18.5
2020-10-09 06:45:42,22.0,,,20.5,21.5,18.5
2020-10-09 07:15:42,22.0,,,20.5,21.5,18.5
2020-10-09 07:45:42,22.0,,,20.5,21.5,18.5
2020-10-09 08:15:42,22.0,,,20.5,21.5,18.5
2020-10-09 08:45:42,22.0,,,20.5,21.5,18.5
2020-10-09 09:15:42,22.0,,,20.5,21.5,18.5
2020-10-09 09:45:42,22.0,,,20.5,21.5,18.5
2020-10-09 10:15:42,22.5,,,20.5,22.0,18.5
2020-10-09 10:45:42,22.5,,,20.5,22.0,18.5
2020-10-09 11:15:42,22.5,,,21.0,22.0,18.5
2020-10-09 11:45:42,22.5,,,21.0,22.0,18.5
2020-10-09 12:15:42,22.5,,,21.0,22.0,18
2020-10-09 12:45:42,22.5,,,21.0,22.0,18
2020-10-09 13:15:42,22.5,,,21.0,22.0,18
2020-10-09 13:45:42,22.5,,,21.5,22.0,17.5
2020-10-09 14:15:42,22.5,,,21.5,22.5,17.5
2020-10-09 14:45:42,22.5,,,21.5,22.5,17.5
2020-10-09 15:15:42,22.5,,,21.5,22.5,17.5
2020-10-09 15:45:42,22.5,,,21.5,22.5,17.5
2020-10-09 16:15:42,22.5,,,21.5,22.5,17.5
2020-10-09 16:45:42,22.5,,,21.5,22.5,17.5
2020-10-09 17:15:42,22.5,,,21.5,22.5,17.5
2020-10-09 17:45:42,22.5,,,21.5,22.5,17.5
2020-10-09 18:15:42,22.5,,,21.5,22.5,18
2020-10-09 18:45:42,22.5,,,21.5,22.5,18
2020-10-09 19:15:42,22.5,,,21.5,22.5,18
2020-10-09 19:45:42,22.5,,,21.5,22.5,18
2020-10-09 20:15:42,22.5,,,21.5,22.5,18
2020-10-09 20:45:42,22.5,,,21.5,22.5,18
2020-10-09 21:15:42,22.5,,,21.5,22.5,18
2020-10-09 21:45:42,22.5,,,21.0,22.5,18
2020-10-09 22:15:42,22.5,,,21.0,22.0,18
2020-10-09 22:45:42,22.5,,,21.0,22.0,18
2020-10-09 23:15:42,22.5,,,21.0,22.0,18
2020-10-09 23:45:42,22.5,,,21.0,22.0,18
2020-10-10 00:15:42,22.5,,,21.0,22.0,18
2020-10-10 00:45:42,22.5,,,21.0,22.0,18
2020-10-10 01:15:42,22.0,,,21.0,22.0,18
2020-10-10 01:45:42,22.0,,,20.5,22.0,18
2020-10-10 02:15:42,22.0,,,20.5,22.0,18
2020-10-10 02:45:42,22.0,,,20.5,22.0,18
2020-10-10 03:15:42,22.0,,,20.5,22.0,18
2020-10-10 03:45:42,22.0,,,20.5,22.0,18
2020-10-10 04:15:42,22.0,,,20.5,22.0,18
2020-10-10 04:45:42,22.0,,,20.5,22.0,18
2020-10-10 05:15:42,22.0,,,20.5,22.0,18
2020-10-10 05:45:42,22.0,,,20.5,22.0,18
2020-10-10 06:15:42,22.0,,,20.5,22.0,18
2020-10-10 06:45:42,22.0,,,20.5,22.0,18
2020-10-10 07:15:42,22.0,,,20.5,22.0,18
2020-10-10 07:45:42,22.0,,,20.5,22.0,18
2020-10-10 08:15:42,22.0,,,20.5,22.0,18
2020-10-10 08:45:42,22.0,,,20.5,22.0,18
2020-10-10 09:15:42,22.0,,,20.5,22.0,18
2020-10-10 09:45:42,22.0,,,20.5,22.0,18
2020-10-10 10:15:42,22.0,,,20.5,22.0,18
2020-10-10 10:45:42,22.0,,,20.5,22.0,18
2020-10-10 11:15:42,22.0,,,20.5,22.0,18
2020-10-10 11:45:42,22.0,,,20.5,22.0,18
2020-10-10 12:15:42,22.0,,,20.5,22.0,18
2020-10-10 12:45:42,22.0,,,20.5,22.0,17.5
2020-10-10 13:15:42,22.5,,,21.0,22.0,17.5
2020-10-10 13:45:42,22.0,,,21.0,22.0,17.5
2020-10-10 14:15:42,22.0,,,21.0,22.0,17.5
2020-10-10 14:45:42,22.5,,,21.0,22.0,18
2020-10-10 15:15:42,22.5,,,21.0,22.0,18
2020-10-10 15:45:42,22.5,,,21.0,22.0,18
2020-10-10 16:15:42,22.5,25.0,24.0,21.0,22.0,18
2020-10-10 16:45:42,22.5,22.5,24.5,21.0,22.0,18
2020-10-10 17:15:42,22.5,22.0,22.0,21.0,22.0,18
2020-10-10 17:45:42,22.5,22.0,22.0,21.0,22.0,18
2020-10-10 18:15:42,22.5,22.0,22.0,21.0,22.0,18.5
2020-10-10 18:45:42,22.0,22.0,22.0,21.0,22.0,18.5
2020-10-10 19:15:42,22.0,22.0,22.0,21.0,22.0,18.5
2020-10-10 19:45:42,22.0,22.0,21.5,21.0,22.0,18.5
2020-10-10 20:15:42,22.0,22.0,21.5,20.5,22.0,18.5
2020-10-10 20:45:42,22.0,22.0,21.5,20.5,22.0,19
2020-10-10 21:15:42,22.0,22.0,21.5,20.5,22.0,19
2020-10-10 21:45:42,22.0,22.0,21.5,20.5,22.0,19
2020-10-10 22:15:42,22.0,22.0,21.5,20.5,22.0,19
2020-10-10 22:45:42,22.0,22.0,21.5,20.5,22.0,19
2020-10-10 23:15:42,22.0,22.0,21.5,20.5,21.5,19
2020-10-10 23:45:42,22.0,22.0,21.0,20.5,21.5,19.5
2020-10-11 00:15:42,22.0,22.0,21.0,20.5,21.5,19.5
2020-10-11 00:45:42,22.0,22.0,21.0,20.5,21.5,19.5
2020-10-11 01:15:42,22.0,22.0,21.0,20.0,21.5,19.5
2020-10-11 01:45:42,22.0,22.0,21.0,20.0,21.5,19
2020-10-11 02:15:42,22.0,22.0,21.0,20.0,21.5,19
2020-10-11 02:45:42,22.0,22.0,21.0,20.0,21.5,19
2020-10-11 03:15:42,22.0,22.0,21.0,20.0,21.5,19
2020-10-11 03:45:42,22.0,22.0,21.0,20.0,21.5,19
2020-10-11 04:15:42,22.0,22.0,20.5,20.0,21.5,19
2020-10-11 04:45:42,22.0,22.0,20.5,20.0,21.5,19
2020-10-11 05:15:42,22.0,22.0,20.5,20.0,21.5,19
2020-10-11 05:45:42,22.0,21.5,20.5,20.0,21.5,19
2020-10-11 06:15:42,22.0,22.0,20.5,20.0,21.5,19
2020-10-11 06:45:42,22.0,22.0,20.5,20.0,21.5,19
2020-10-11 07:15:42,22.0,22.0,20.5,20.0,21.5,19
2020-10-11 07:45:42,22.0,22.0,20.5,20.0,21.5,19
2020-10-11 08:15:42,22.0,22.0,20.5,20.0,21.5,19
2020-10-11 08:45:42,22.0,21.5,20.5,20.0,21.5,19
2020-10-11 09:15:42,22.0,21.5,21.0,20.0,21.5,19
2020-10-11 09:45:42,22.0,21.5,21.0,20.0,21.5,19
2020-10-11 10:15:42,22.0,21.5,21.0,20.0,21.5,19
2020-10-11 10:45:42,22.0,21.5,21.0,20.0,21.5,19
2020-10-11 11:15:42,22.0,21.5,21.0,20.0,21.5,19
2020-10-11 11:45:42,22.0,22.0,21.0,20.0,21.5,19
2020-10-11 12:15:42,22.0,22.0,21.0,20.0,21.5,19
2020-10-11 12:45:42,22.0,22.0,21.0,20.5,21.5,19
2020-10-11 13:15:42,22.0,22.0,21.0,20.5,21.5,19
2020-10-11 13:45:42,22.0,21.5,21.0,20.5,21.5,19
2020-10-11 14:15:42,22.0,21.5,21.0,20.5,21.5,19
2020-10-11 14:45:42,22.0,22.0,21.0,20.5,21.5,19
2020-10-11 15:15:42,22.0,22.0,21.0,20.5,21.5,19
2020-10-11 15:45:42,22.0,21.5,21.0,20.5,21.5,19
2020-10-11 16:15:42,22.0,21.5,21.5,20.5,21.5,19
2020-10-11 16:45:42,22.0,21.5,21.5,20.5,21.5,19
2020-10-11 17:15:42,22.0,21.5,21.5,20.5,21.5,19
2020-10-11 17:45:42,22.0,21.5,21.5,20.5,21.5,19
2020-10-11 18:15:42,22.0,21.5,21.5,20.5,21.5,19
2020-10-11 18:45:42,22.0,21.5,21.5,20.5,21.5,19.5
2020-10-11 19:15:42,22.0,22.0,21.5,20.5,21.5,19.5
2020-10-11 19:45:42,22.0,21.5,21.5,20.5,21.5,19.5
2020-10-11 20:15:42,22.0,21.5,21.5,20.5,21.5,19.5
2020-10-11 20:45:42,22.0,21.5,21.5,20.5,21.5,20
2020-10-11 21:15:42,22.0,22.0,21.5,20.5,21.5,20
2020-10-11 21:45:42,22.0,21.5,21.0,20.0,21.5,20
2020-10-11 22:15:42,22.0,21.5,21.0,20.0,21.5,20
2020-10-11 22:45:42,22.0,21.5,21.0,20.0,21.5,20.5
2020-10-11 23:15:42,22.0,21.5,21.0,20.0,21.5,20.5
2020-10-11 23:45:42,21.5,21.5,20.5,20.0,21.5,20.5
2020-10-12 00:15:42,21.5,21.5,20.5,20.0,21.5,20.5
2020-10-12 00:45:42,21.5,21.5,20.5,19.5,21.5,20.5
2020-10-12 01:15:42,21.5,21.5,20.5,19.5,21.5,20.5
2020-10-12 01:45:42,21.5,21.5,20.5,19.5,21.0,20.5
2020-10-12 02:15:42,21.5,21.5,20.5,19.5,21.0,20.5
2020-10-12 02:45:42,21.5,21.5,20.0,19.5,21.0,20.5
2020-10-12 03:15:42,21.5,21.5,20.0,19.5,21.0,20.5
2020-10-12 03:45:42,21.5,21.5,20.0,19.5,21.0,20.5
2020-10-12 04:15:42,21.5,21.5,20.0,19.5,21.0,20.5
2020-10-12 04:45:42,21.5,21.5,20.0,19.0,21.0,20.5
2020-10-12 05:15:42,21.5,21.5,20.0,19.0,21.0,20.5
2020-10-12 05:45:42,21.5,21.5,20.0,19.0,21.0,20.5
2020-10-12 06:15:42,21.5,21.5,20.0,19.0,21.0,20.5
2020-10-12 06:45:42,21.5,21.5,20.0,19.0,21.0,20.5
2020-10-12 07:15:42,21.5,21.5,20.0,19.0,21.0,20.5
2020-10-12 07:45:42,21.5,21.5,20.0,19.5,21.0,20.5
2020-10-12 08:15:42,21.5,21.5,20.0,19.5,21.0,20.5
2020-10-12 08:45:42,21.5,21.5,20.0,19.5,21.0,20.5
2020-10-12 09:15:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-10-12 09:45:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-10-12 10:15:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-10-12 10:45:42,22.0,21.0,20.5,19.5,21.0,20
2020-10-12 11:15:42,22.0,21.0,21.0,20.0,21.5,20
2020-10-12 11:45:42,22.0,21.0,21.0,20.0,21.5,20
2020-10-12 12:15:42,22.0,21.0,21.0,20.0,21.5,20
2020-10-12 12:45:42,22.0,21.0,21.0,20.0,21.5,20
2020-10-12 13:15:42,22.0,21.5,21.0,20.0,21.5,20
2020-10-12 13:45:42,22.0,21.5,21.0,20.0,21.5,20
2020-10-12 14:15:42,22.0,21.5,21.0,20.0,21.5,20
2020-10-12 14:45:42,22.0,21.5,21.0,20.0,21.5,20
2020-10-12 15:15:42,22.0,21.5,21.0,20.0,21.5,20
2020-10-12 15:45:42,22.0,21.5,21.0,20.0,21.5,20
2020-10-12 16:15:42,22.0,21.5,21.5,20.0,21.5,20
2020-10-12 16:45:42,22.0,21.5,21.5,20.0,21.5,20
2020-10-12 17:15:42,22.0,21.5,21.5,20.0,21.5,20.5
2020-10-12 17:45:42,22.0,21.5,21.5,20.0,21.5,20.5
2020-10-12 18:15:42,22.0,21.5,21.5,20.0,21.5,20.5
2020-10-12 18:45:42,22.0,21.5,21.5,20.0,21.5,20.5
2020-10-12 19:15:42,22.0,21.5,21.5,20.0,21.5,20.5
2020-10-12 19:45:42,22.0,21.5,21.5,20.0,21.5,21
2020-10-12 20:15:42,21.5,21.5,21.0,20.0,21.5,21
2020-10-12 20:45:42,21.5,21.5,21.0,20.0,21.5,21
2020-10-12 21:15:42,21.5,21.5,21.0,20.0,21.5,21
2020-10-12 21:45:42,21.5,21.5,21.0,20.0,21.5,21
2020-10-12 22:15:42,21.5,21.5,21.0,19.5,21.0,21
2020-10-12 22:45:42,21.5,21.5,21.0,19.5,21.0,21.5
2020-10-12 23:15:42,21.5,21.5,20.5,19.5,21.0,21.5
2020-10-12 23:45:42,21.5,21.0,20.5,19.5,21.0,21.5
2020-10-13 00:15:42,21.5,21.0,20.5,19.5,21.0,21.5
2020-10-13 00:45:42,21.5,21.0,20.5,19.5,21.0,21.5
2020-10-13 01:15:42,21.5,21.0,20.0,19.0,21.0,21.5
2020-10-13 01:45:42,21.5,21.0,20.0,19.0,21.0,21.5
2020-10-13 02:15:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-13 02:45:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-13 03:15:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-13 03:45:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-13 04:15:42,21.0,21.0,19.5,19.0,21.0,21.5
2020-10-13 04:45:42,21.0,21.0,19.5,19.0,21.0,21
2020-10-13 05:15:42,21.0,21.0,19.5,18.5,20.5,21
2020-10-13 05:45:42,21.0,21.0,19.5,18.5,20.5,21
2020-10-13 06:15:42,21.0,21.0,19.5,18.5,20.5,21
2020-10-13 06:45:42,21.0,21.0,19.5,19.0,20.5,21
2020-10-13 07:15:42,21.0,21.0,19.5,19.0,20.5,21
2020-10-13 07:45:42,21.5,21.0,19.5,19.0,20.5,21
2020-10-13 08:15:42,21.5,21.0,20.0,19.0,20.5,21
2020-10-13 08:45:42,21.5,21.0,20.0,19.0,20.5,20.5
2020-10-13 09:15:42,21.5,21.0,20.0,19.0,20.5,20.5
2020-10-13 09:45:42,21.5,21.0,20.0,19.0,21.0,20.5
2020-10-13 10:15:42,21.5,20.0,20.5,19.5,21.0,20.5
2020-10-13 10:45:42,21.5,19.5,20.5,19.5,21.0,20.5
2020-10-13 11:15:42,21.5,19.5,20.5,19.5,21.0,20.5
2020-10-13 11:45:42,22.0,20.5,21.0,19.5,21.0,20.5
2020-10-13 12:15:42,22.0,21.0,21.0,20.0,21.5,20.5
2020-10-13 12:45:42,22.0,21.0,21.0,20.0,21.5,20.5
2020-10-13 13:15:42,22.0,21.5,21.5,20.0,21.5,20
2020-10-13 13:45:42,22.0,21.5,21.0,20.0,21.5,20.5
2020-10-13 14:15:42,22.0,21.5,21.5,20.0,21.5,20.5
2020-10-13 14:45:42,22.0,21.5,21.5,20.0,21.5,20.5
2020-10-13 15:15:42,22.0,21.5,21.5,20.5,21.5,20.5
2020-10-13 15:45:42,22.0,21.5,22.0,20.5,21.5,20.5
2020-10-13 16:15:42,22.0,21.5,22.0,20.5,21.5,21
2020-10-13 16:45:42,22.0,21.5,22.0,20.5,21.5,21
2020-10-13 17:15:42,22.0,21.5,22.0,20.5,21.5,21
2020-10-13 17:45:42,22.0,21.5,22.0,20.5,21.5,21
2020-10-13 18:15:42,22.0,21.5,22.0,20.5,21.5,21
2020-10-13 18:45:42,22.0,21.5,22.0,20.5,21.5,21.5
2020-10-13 19:15:42,22.0,21.5,22.0,20.5,21.5,21.5
2020-10-13 19:45:42,21.5,21.5,22.0,20.5,21.5,22
2020-10-13 20:15:42,21.5,21.5,22.0,20.0,21.5,22
2020-10-13 20:45:42,21.5,21.5,22.0,20.0,21.5,22
2020-10-13 21:15:42,21.5,21.5,21.5,20.0,21.5,22.5
2020-10-13 21:45:42,21.5,21.5,21.5,20.0,21.5,22.5
2020-10-13 22:15:42,21.5,21.5,21.5,20.0,21.5,22.5
2020-10-13 22:45:42,21.5,21.5,21.5,20.0,21.5,22.5
2020-10-13 23:15:42,21.5,21.5,21.5,20.0,21.0,22.5
2020-10-13 23:45:42,21.5,21.5,21.0,20.0,21.0,22.5
2020-10-14 00:15:42,21.5,21.5,21.0,19.5,21.0,22.5
2020-10-14 00:45:42,21.5,21.0,21.0,19.5,21.0,22.5
2020-10-14 01:15:42,21.5,21.0,21.0,19.5,21.0,22.5
2020-10-14 01:45:42,21.5,21.0,21.0,19.5,21.0,22.5
2020-10-14 02:15:42,21.0,21.0,20.5,19.5,21.0,22.5
2020-10-14 02:45:42,21.0,21.0,20.5,19.5,21.0,22.5
2020-10-14 03:15:42,21.0,21.0,20.5,19.5,21.0,22.5
2020-10-14 03:45:42,21.0,21.0,20.5,19.5,21.0,22
2020-10-14 04:15:42,21.0,21.0,20.5,19.0,21.0,22
2020-10-14 04:45:42,21.0,21.0,20.5,19.0,21.0,22
2020-10-14 05:15:42,21.0,21.0,20.0,19.0,21.0,22
2020-10-14 05:45:42,21.0,21.0,20.0,19.0,21.0,22
2020-10-14 06:15:42,21.0,21.0,20.0,19.0,21.0,22
2020-10-14 06:45:42,21.0,21.0,20.0,19.0,21.0,22
2020-10-14 07:15:42,21.0,21.0,20.0,19.5,21.0,22
2020-10-14 07:45:42,21.0,21.0,20.5,19.5,21.0,22
2020-10-14 08:15:42,21.5,21.0,20.5,19.5,21.0,22
2020-10-14 08:45:42,21.5,21.0,20.5,19.5,21.0,21.5
2020-10-14 09:15:42,21.5,21.5,20.5,19.5,21.0,21.5
2020-10-14 09:45:42,21.5,21.5,20.5,19.5,21.0,21.5
2020-10-14 10:15:42,21.5,21.5,20.5,19.5,21.0,21.5
2020-10-14 10:45:42,21.5,21.5,21.0,19.5,21.0,21.5
2020-10-14 11:15:42,21.5,21.5,21.0,19.5,21.5,21.5
2020-10-14 11:45:42,21.5,21.5,21.0,20.0,21.5,21.5
2020-10-14 12:15:42,22.0,21.5,21.0,20.0,21.5,21.5
2020-10-14 12:45:42,22.0,21.5,21.0,20.0,21.5,21.5
2020-10-14 13:15:42,22.0,21.5,21.0,20.0,21.5,21.5
2020-10-14 13:45:42,22.0,21.5,21.0,20.0,21.5,21.5
2020-10-14 14:15:42,22.0,21.5,21.5,20.0,21.5,21
2020-10-14 14:45:42,22.0,21.5,21.5,20.0,21.5,21.5
2020-10-14 15:15:42,22.0,21.5,21.5,20.0,21.5,21.5
2020-10-14 15:45:42,22.0,21.5,21.5,20.5,21.5,21.5
2020-10-14 16:15:42,22.0,21.5,22.0,20.5,21.5,21.5
2020-10-14 16:45:42,22.0,21.5,22.0,20.5,21.5,21.5
2020-10-14 17:15:42,22.0,21.5,22.0,20.5,21.5,21.5
2020-10-14 17:45:42,22.0,21.5,22.0,20.5,21.5,21.5
2020-10-14 18:15:42,22.0,21.5,22.0,20.5,21.5,21.5
2020-10-14 18:45:42,22.0,21.5,22.0,20.5,21.5,22
2020-10-14 19:15:42,22.0,21.5,22.0,20.0,21.5,22
2020-10-14 19:45:42,21.5,21.5,22.0,20.0,21.5,22
2020-10-14 20:15:42,21.5,21.5,22.0,20.0,21.5,22
2020-10-14 20:45:42,21.5,21.5,21.5,20.0,21.5,22
2020-10-14 21:15:42,21.5,21.5,21.5,20.0,21.5,22
2020-10-14 21:45:42,21.5,21.5,21.5,20.0,21.5,22
2020-10-14 22:15:42,21.5,21.5,21.5,20.0,21.5,22
2020-10-14 22:45:42,21.5,21.5,21.5,20.0,21.5,22
2020-10-14 23:15:42,21.5,21.5,21.0,20.0,21.5,22
2020-10-14 23:45:42,21.5,21.5,21.0,20.0,21.0,22
2020-10-15 00:15:42,21.0,21.5,21.0,19.5,21.0,22
2020-10-15 00:45:42,21.0,21.5,21.0,19.5,21.0,22
2020-10-15 01:15:42,21.0,21.5,20.5,19.5,21.0,22
2020-10-15 01:45:42,21.0,21.0,20.5,19.5,21.0,22
2020-10-15 02:15:42,21.0,21.0,20.5,19.5,21.0,22
2020-10-15 02:45:42,21.0,21.0,20.5,19.5,21.0,21.5
2020-10-15 03:15:42,21.0,21.0,20.5,19.5,21.0,21.5
2020-10-15 03:45:42,21.0,21.0,20.5,19.5,21.0,21.5
2020-10-15 04:15:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-15 04:45:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-15 05:15:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-15 05:45:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-15 06:15:42,21.0,21.0,20.0,19.0,21.0,21.5
2020-10-15 06:45:42,21.0,21.0,20.0,19.0,21.0,21
2020-10-15 07:15:42,21.0,21.0,20.0,19.0,21.0,21
2020-10-15 07:45:42,21.0,21.0,20.0,19.0,21.0,21
2020-10-15 08:15:42,21.0,21.0,20.0,19.0,21.0,21
2020-10-15 08:45:42,21.0,21.0,20.5,19.0,21.0,21
2020-10-15 09:15:42,21.0,21.0,20.5,19.5,21.0,21
2020-10-15 09:45:42,21.0,21.0,20.5,19.5,21.0,21
2020-10-15 10:15:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-10-15 10:45:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-10-15 11:15:42,21.5,21.5,21.0,19.5,21.0,20.5
2020-10-15 11:45:42,21.5,21.5,21.0,19.5,21.0,20.5
2020-10-15 12:15:42,21.5,21.5,21.0,19.5,21.5,20.5
2020-10-15 12:45:42,21.5,21.5,21.0,19.5,21.5,20.5
2020-10-15 13:15:42,21.5,21.5,21.0,20.0,21.5,20.5
2020-10-15 13:45:42,21.5,21.5,21.0,20.0,21.5,20
2020-10-15 14:15:42,21.5,21.5,21.0,19.5,21.5,20
2020-10-15 14:45:42,21.5,21.5,21.5,20.0,21.5,20.5
2020-10-15 15:15:42,21.5,21.5,21.5,20.0,21.5,20.5
